"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",AtlanticHerring,AtlanticMackerel,BlackSeaBass,Scup,SpinyDogfish,StripedBass,Goosefish,WinterFlounder,Squids,Flounders,SkateRays,Hakes,Benthopelagics,MiscellaneousDemersals,ShallowDemersal,WhitePerch,AtlanticTomcod
16.0,Flounders,0.020568639,8.443424E-5,9.9897385E-5,2.8743938E-4,0.0050366633,0.027986938,1.9164804,0.0018827636,7.6950167E-4,0.0,0.0,2.7055922E-4,0.0065278457,0.0015212153,7.601696E-4,3.732862E-4,NaN
16.0,SkateRays,3.156876E-5,0.0014141242,2.2585607E-4,2.9808405E-4,0.37241516,0.3737337,8.95507,0.029073393,0.0063579716,1.6186812,0.05948915,0.0011094173,0.0,9.5751777E-4,7.0637107E-6,0.0,NaN
16.0,Hakes,4.8681195E-5,0.0063545457,0.0017774663,0.0033111821,0.025411472,0.0026959768,0.19783537,0.0061757592,0.0034578305,0.03349972,0.007255222,0.0057254597,0.0023578461,2.2003843E-4,7.895357E-4,0.0,NaN
16.0,Benthopelagics,0.008128689,0.13068408,0.058567356,0.03634562,1.5533552,5.3430853,0.021958884,4.723234,0.25170082,3.791243,1.4694648,0.19426946,0.6542332,0.25435963,0.2333189,10.796115,NaN
16.0,MiscellaneousDemersals,1.1657625,0.093759306,0.09017337,0.36550117,16.47527,55.358326,20.731075,8.586876,0.6221558,19.264969,6.012913,0.40441725,2.3523896,1.4979509,0.4723629,0.3338322,NaN
16.0,ShallowDemersal,0.0049190624,3.397229E-4,2.951848E-4,1.9901754E-5,0.043827306,0.4608511,0.040646452,0.041381497,0.0063639306,0.07273426,0.015372398,9.349867E-6,0.010244304,0.0046768733,0.004297241,2.022007,NaN
16.0,WhitePerch,4.3373743E-10,0.0,0.0,0.0,0.0,3.7938505E-4,0.0,3.5361452E-7,0.0,4.4555186E-6,0.0,0.0,8.5036845E-8,4.6304813E-9,3.481522E-7,2.122342E-6,NaN
16.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
16.0,Diazotrophs,0.15598764,0.1230495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27566123,0.0,0.046486076,0.018007942,NaN
16.0,LargePhytoplankton,6.2244766E-8,4.035549E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3949695E-7,0.0,3.5457003E-7,6.645902E-8,NaN
16.0,LargeZooplankton,2.8092847,25.19825,6.260492,5.8690534,5.404302,1.706069,0.0,3.4397585,10.305835,0.0,3.7393293,14.090188,23.015924,5.462857,13.359288,6.6748233,NaN
16.0,MediumPhytoplankton,2.019304,0.8147772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1507446,0.0,1.9621373,0.35438892,NaN
16.0,MediumZooplankton,25.584766,27.934477,12.366788,12.157185,2.1120014,0.19225752,0.0,4.593809,9.347581,0.0,1.7639006,12.901118,25.64383,4.742882,34.95938,14.515813,NaN
16.0,SmallPhytoplankton,35.24315,24.756016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.786686,0.0,22.876593,7.840908,NaN
16.0,SmallZooplankton,32.786346,20.113304,3.6242952,12.894905,0.0,0.0,0.0,1.4648955,0.0,0.0,0.0,2.3088648,26.553488,0.19838068,25.890593,15.358051,NaN
16.0,Benthos,0.0,0.0,77.25564,68.58031,44.70861,21.293522,0.0,64.77765,77.87905,39.540203,72.42327,68.11273,0.0,87.586136,0.0,42.073723,NaN
17.0,AtlanticHerring,0.11788313,0.0046020653,2.965372E-4,6.6304294E-4,0.12754236,0.38601694,0.23353831,0.19196251,0.0246779,0.4164575,0.07346648,0.0019183437,0.18034953,0.03683654,0.012827157,0.012742561,NaN
17.0,AtlanticMackerel,6.156201E-4,0.014838696,0.04801576,0.0042120772,0.8877265,0.8627478,1.129261,0.35008496,0.066019565,1.3052703,0.4762953,0.021084614,0.005679194,0.008152305,0.004132593,0.0,NaN
17.0,BlackSeaBass,0.0013960061,0.017531946,0.0077735903,0.0035537602,0.07545993,0.027294597,0.11786156,0.024914667,0.014888841,0.095994756,0.038245324,0.0338067,0.005609539,0.002347736,0.008601759,0.0,NaN
17.0,Scup,3.971786E-6,0.0011561154,3.682936E-4,4.9598108E-5,0.0010860199,1.2700887E-4,0.27428767,5.4917263E-4,3.613617E-4,0.0020822454,5.697968E-4,0.0015791473,4.1417617E-4,3.2658325E-5,8.3197825E-5,0.0,NaN
17.0,SpinyDogfish,0.0,0.0,1.514905E-4,8.499044E-5,0.14835857,0.6382473,42.757034,0.0,0.0,0.16140728,0.011441951,0.0065846825,0.0,0.0,0.0,0.0,NaN
17.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.00502996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17.0,WinterFlounder,3.9444044E-6,1.8174316E-6,3.4492296E-6,2.3097276E-7,2.4952196E-5,3.5561973E-4,0.034040082,2.874874E-6,1.6878196E-6,2.8009163E-4,3.272454E-6,2.9571E-7,1.1158947E-6,2.261475E-6,3.063221E-5,3.4276277E-6,NaN
17.0,Squids,0.026227577,0.849377,0.4616856,0.07208501,27.288843,11.43328,25.808199,11.410352,1.4447654,32.659966,13.088048,2.618631,0.2617311,0.16953413,0.08214783,0.0,NaN
17.0,Flounders,0.019551761,4.0966635E-5,8.493875E-6,3.8660612E-4,0.0042393156,0.020952754,1.410578,0.0027155294,6.318443E-4,0.0,0.0,4.2166613E-4,0.0053195725,0.001134417,0.003263049,2.4245604E-4,NaN
17.0,SkateRays,4.3029577E-5,2.6964795E-4,1.0390881E-4,2.4269334E-4,0.33165985,0.27094427,7.4428163,0.026205951,0.004789178,1.4994887,0.055465806,0.0026157568,0.0,5.097809E-4,1.1391144E-5,0.0,NaN
17.0,Hakes,5.1610314E-5,0.0030657516,0.0011580253,0.0010781169,0.01921099,0.0017346665,0.1849676,0.004465609,0.0015259126,0.051320504,0.0058035,0.0025011746,0.0012062624,7.7393655E-5,1.41905E-4,0.0,NaN
17.0,Benthopelagics,0.0052908342,0.2422909,0.043834794,0.042747974,1.3688935,4.7793837,0.0032350407,4.0793033,0.22180742,3.355083,1.1486937,0.29617682,0.6198292,0.20881417,0.31934592,11.689675,NaN
17.0,MiscellaneousDemersals,1.426293,0.14658739,0.13897263,0.24609812,17.750998,59.02924,20.592258,10.9298315,1.0043894,21.413568,7.7050176,1.1996644,2.535136,1.344708,1.9147708,0.57006586,NaN
17.0,ShallowDemersal,0.0031358409,2.4297589E-4,1.3658736E-4,3.658094E-5,0.039924067,0.23722705,0.006890805,0.043147355,0.0032132056,0.1013054,0.013131032,2.3589102E-5,0.00392631,0.0028479584,0.00406501,1.3818352,NaN
17.0,WhitePerch,6.6496314E-10,0.0,0.0,0.0,0.0,3.6237188E-4,0.0,3.0962903E-7,0.0,5.165201E-6,0.0,0.0,6.003543E-8,2.801731E-9,2.1829133E-7,1.6436315E-6,NaN
17.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17.0,Diazotrophs,0.1574066,0.07385201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20663938,0.0,0.05020291,0.022605056,NaN
17.0,LargePhytoplankton,7.453792E-8,4.257519E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3273759E-7,0.0,3.5866972E-7,6.888157E-8,NaN
17.0,LargeZooplankton,3.0547638,25.679407,6.246943,5.8440785,5.389842,1.5570616,0.0,3.353844,10.057426,0.0,3.705663,13.446282,22.663229,5.396667,15.274435,6.856291,NaN
17.0,MediumPhytoplankton,2.1430712,0.8690691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2490318,0.0,2.0105402,0.36332327,NaN
17.0,MediumZooplankton,26.427881,28.104162,11.513448,12.323708,2.0415983,0.15813296,0.0,4.457848,8.955196,0.0,1.761962,12.51312,25.86172,4.956653,33.255478,13.058836,NaN
17.0,SmallPhytoplankton,34.865643,23.785488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.541527,0.0,21.460833,6.2577896,NaN
17.0,SmallZooplankton,31.750738,20.208017,3.357849,12.947184,0.0,0.0,0.0,1.5264904,0.0,0.0,0.0,2.1834493,26.85865,0.22938146,25.599089,13.33861,NaN
17.0,Benthos,0.0,0.0,78.17925,68.513794,44.524593,20.596891,0.0,63.59828,78.2003,38.93777,71.91619,67.67214,0.0,87.6423,0.0,46.44798,NaN
18.0,AtlanticHerring,0.10193182,0.0015379073,1.1763155E-4,4.8057412E-4,0.14789094,0.44798517,0.21467772,0.22540566,0.028515266,0.5152745,0.11943607,5.34757E-4,0.14606959,0.032179445,4.3184813E-5,0.009249101,NaN
18.0,AtlanticMackerel,0.001926715,0.028375426,0.06338329,0.0026928582,0.77003074,0.6331519,1.0101751,0.39815006,0.06972018,1.0133089,0.442128,0.05341123,0.008132727,0.0092017865,0.0022448122,0.0,NaN
18.0,BlackSeaBass,0.0010231207,0.009987864,0.005405255,0.0027749308,0.12910105,0.025170332,0.17689042,0.050245445,0.016205642,0.16947855,0.06458499,0.057516567,0.0042911787,0.003738625,0.0051749717,0.0,NaN
18.0,Scup,5.472236E-6,5.561727E-4,1.4499562E-4,2.9873458E-5,6.40407E-4,9.395315E-5,0.24072337,3.823289E-4,2.508086E-4,6.856148E-4,4.3691444E-4,7.415127E-4,3.5124968E-4,2.618009E-5,2.6237067E-6,0.0,NaN
18.0,SpinyDogfish,0.0,0.0,4.1584508E-4,7.0094175E-5,0.1693904,0.73318446,47.18568,0.0,0.0,0.20166022,0.013176265,0.00442537,0.0,0.0,0.0,0.0,NaN
18.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.009141913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18.0,WinterFlounder,3.5719358E-6,1.4148211E-6,2.3078308E-6,1.2535791E-8,1.5600663E-5,2.2959098E-4,0.036986362,1.0989755E-6,7.01589E-7,1.676489E-4,1.7964094E-6,1.5611798E-7,3.5361037E-7,1.3002898E-6,1.9160012E-5,3.7160517E-6,NaN
18.0,Squids,0.03606315,0.5847741,0.56006515,0.058437176,26.082064,10.886118,23.091984,11.033061,1.4995375,32.28054,12.905954,1.8484013,0.2918658,0.17159104,0.030941114,0.0,NaN
18.0,Flounders,0.015245059,3.3519176E-5,5.4262542E-5,4.7873682E-4,0.003669799,0.02043705,1.5042433,0.0022357595,6.9574086E-4,0.0,0.0,2.6996448E-4,0.004383652,0.0015207885,0.0017760139,2.875056E-4,NaN
18.0,SkateRays,9.160995E-6,9.142459E-4,1.1823208E-4,1.9174583E-4,0.27906564,0.24982227,6.654622,0.021312745,0.0051763076,1.4352978,0.040297646,0.0012345487,0.0,4.4574603E-4,5.881815E-5,0.0,NaN
18.0,Hakes,6.682476E-5,0.006807104,0.0016401572,0.0023596822,0.020095393,0.015116239,0.19459154,0.0061988244,0.0036019078,0.027398705,0.0068660756,0.004283878,0.0028989257,1.4603448E-4,1.7088023E-4,0.0,NaN
18.0,Benthopelagics,0.0129912635,0.21446665,0.050052885,0.045773707,1.3844322,5.5548673,0.0015492368,4.105882,0.22159468,3.21315,1.1975276,0.2620165,0.8106889,0.20269613,0.13845305,13.186673,NaN
18.0,MiscellaneousDemersals,1.3697772,0.10544079,0.1633098,0.4551284,18.261883,57.95876,19.666538,10.715262,1.0947914,22.294569,7.070949,0.6830454,3.099892,1.5464666,1.0930748,0.34338507,NaN
18.0,ShallowDemersal,0.0024029927,1.1608766E-4,6.4943626E-5,3.8023738E-6,0.012275749,0.24058257,0.012196459,0.013479099,0.0022331914,0.03098547,0.0032617329,3.588686E-5,0.0014274531,0.0020496475,8.6199463E-4,1.0471175,NaN
18.0,WhitePerch,9.0869245E-10,0.0,0.0,0.0,0.0,3.241603E-4,0.0,1.2836495E-7,0.0,8.77827E-6,0.0,0.0,6.217035E-8,2.0274757E-9,1.5560448E-7,1.3471455E-6,NaN
18.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18.0,Diazotrophs,0.18850715,0.122872725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4320253,0.0,0.048861954,0.034539994,NaN
18.0,LargePhytoplankton,8.5564736E-8,4.1221813E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.210636E-7,0.0,3.3565414E-7,6.863056E-8,NaN
18.0,LargeZooplankton,3.5461257,24.73474,6.0443363,5.4946723,5.312245,1.6538781,0.0,3.4771345,9.774888,0.0,3.6579728,12.929779,21.970304,5.320539,13.458557,6.3498507,NaN
18.0,MediumPhytoplankton,2.2696445,0.8308071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1325119,0.0,2.0334277,0.3689731,NaN
18.0,MediumZooplankton,26.118477,27.700796,11.443787,12.430823,2.1682038,0.17609967,0.0,4.7866945,8.959733,0.0,1.9327615,12.682606,25.799002,5.183097,32.20499,14.231472,NaN
18.0,SmallPhytoplankton,32.272808,25.14587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.976843,0.0,24.392721,7.845241,NaN
18.0,SmallZooplankton,34.06299,20.511902,3.3825336,12.706987,0.0,0.0,0.0,1.6030508,0.0,0.0,0.0,2.308474,26.319311,0.251642,26.588617,14.633526,NaN
18.0,Benthos,0.0,0.0,78.28457,68.799095,45.259,21.40418,0.0,63.561504,78.32306,38.817474,72.54465,69.16322,0.0,87.27466,0.0,41.94968,NaN
19.0,AtlanticHerring,0.09032484,0.0036472732,0.0021719616,6.1336294E-4,0.14694834,0.36986828,0.15843345,0.2272255,0.024998128,0.5573907,0.09058769,3.7891115E-4,0.13911968,0.026135508,2.3562705E-5,0.013023184,NaN
19.0,AtlanticMackerel,0.0010269341,0.029587774,0.04613964,0.004667062,0.81857014,0.51007813,0.98004806,0.43662092,0.06920732,1.179313,0.39397854,0.021542475,0.010446451,0.009689664,0.0010376484,0.0,NaN
19.0,BlackSeaBass,0.0014788382,0.005929689,0.00716528,9.94779E-4,0.086388804,0.014851106,0.30190948,0.028890852,0.0113407625,0.13598867,0.030509362,0.020610591,0.0019281441,0.0030146479,0.0042051426,0.0,NaN
19.0,Scup,6.955248E-6,4.761745E-4,4.9339887E-5,1.3787871E-5,4.3704748E-4,6.003543E-5,0.092511974,2.8014107E-4,1.4586769E-4,9.0362836E-4,2.1021142E-4,8.16554E-4,1.9901815E-4,1.1720097E-5,3.896805E-5,0.0,NaN
19.0,SpinyDogfish,0.0,0.0,2.1328496E-4,1.14798524E-4,0.17970322,0.7638422,49.170807,0.0,0.0,0.2523041,0.015505176,0.004160337,0.0,0.0,0.0,0.0,NaN
19.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.0033731156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19.0,WinterFlounder,1.2841749E-6,3.8859662E-7,2.4289554E-6,1.6245305E-7,1.0409849E-5,1.4503383E-4,0.024231965,8.6525864E-7,1.1217122E-6,1.3107191E-4,1.6748485E-6,3.8916673E-7,5.1378095E-7,1.8576828E-6,1.94248E-5,1.927516E-6,NaN
19.0,Squids,0.03716172,0.50703937,0.34562612,0.06050403,25.415287,10.504461,21.671116,10.243568,1.5076991,31.482073,12.791437,1.9957234,0.24736533,0.21276206,0.037394166,0.0,NaN
19.0,Flounders,0.010164315,1.5021351E-4,1.3980643E-4,1.4072441E-4,0.0032476399,0.01932989,1.5581933,0.002737318,6.887564E-4,0.0,0.0,1.2470911E-4,0.0052651647,0.0015586718,6.483657E-4,4.76839E-4,NaN
19.0,SkateRays,9.081173E-6,0.0012701848,5.3232117E-4,1.218676E-4,0.2034462,0.16184361,5.2314377,0.0174971,0.005148049,1.1536174,0.03490067,0.0030433575,0.0,4.406846E-4,4.0097116E-6,0.0,NaN
19.0,Hakes,5.2131993E-5,0.006279109,8.294676E-4,0.0016824118,0.012538142,0.02114926,0.19281021,0.005589826,0.0019912473,0.03028493,0.00496848,0.002766213,9.883675E-4,9.323994E-5,0.004153046,0.0,NaN
19.0,Benthopelagics,0.012370362,0.20493063,0.028396195,0.049822737,1.5268445,5.121512,6.479356E-4,4.6399117,0.2644589,3.3526955,1.1995051,0.24108621,0.73466074,0.22294512,0.36202928,9.607373,NaN
19.0,MiscellaneousDemersals,1.0634828,0.13365124,0.11948878,0.37854692,19.152704,59.556164,20.612581,10.775569,0.9925913,23.698513,7.6474977,0.5545299,2.4784908,1.5333543,0.8364667,0.5181627,NaN
19.0,ShallowDemersal,6.761964E-4,1.25790975E-5,2.98868E-4,1.2262019E-5,0.008954019,0.17628792,0.0018983117,0.014205501,0.002560547,0.039090604,0.004869701,6.9837274E-6,0.0027520966,0.0021914039,0.0012082106,0.5733949,NaN
19.0,WhitePerch,2.013683E-9,0.0,0.0,0.0,0.0,2.3451234E-4,0.0,1.7447998E-7,0.0,7.1420063E-6,0.0,0.0,4.599729E-8,2.2073483E-9,2.6785844E-7,2.1960764E-6,NaN
19.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19.0,Diazotrophs,0.25400963,0.22142781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36906728,0.0,0.04166748,0.03529784,NaN
19.0,LargePhytoplankton,7.66791E-8,4.011838E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4253574E-7,0.0,3.3944988E-7,6.995711E-8,NaN
19.0,LargeZooplankton,3.1049368,25.691832,5.7898736,5.7586946,5.289911,1.6643689,0.0,3.4863155,9.957725,0.0,3.5556674,13.970033,22.332403,5.381899,13.785455,6.879303,NaN
19.0,MediumPhytoplankton,2.1676946,0.81532866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1334345,0.0,1.8123,0.38817167,NaN
19.0,MediumZooplankton,27.082748,26.63151,12.822662,12.484397,2.1392448,0.17577347,0.0,4.7190533,9.261184,0.0,1.8069315,13.230984,25.742796,5.478056,32.10759,14.682707,NaN
19.0,SmallPhytoplankton,33.44691,25.062109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.297579,0.0,26.751871,7.970202,NaN
19.0,SmallZooplankton,32.726944,20.684816,3.326225,13.054158,0.0,0.0,0.0,1.4849812,0.0,0.0,0.0,2.457259,26.503502,0.24065359,24.253887,15.876304,NaN
19.0,Benthos,0.0,0.0,77.510185,68.20551,45.015766,20.94003,0.0,63.917553,77.90026,38.117687,72.42343,67.49693,0.0,86.88719,0.0,43.45558,NaN
20.0,AtlanticHerring,0.11126233,0.0037962946,0.001077326,6.892059E-4,0.1788964,0.3450528,0.14643958,0.24023943,0.027196448,0.6155528,0.10855772,0.0041468884,0.13642754,0.030984694,3.3195523E-4,0.0039142077,NaN
20.0,AtlanticMackerel,0.0018599369,0.009836965,0.021657716,0.013529046,0.6991245,0.60406744,0.69909,0.31673637,0.053250313,1.1498355,0.3650505,0.019150335,0.0038528265,0.0101442225,0.0021079988,0.0,NaN
20.0,BlackSeaBass,8.368837E-4,0.010143846,0.0024681063,0.003339968,0.06844947,0.025030548,0.19042258,0.022065993,0.008534818,0.14297156,0.02903415,0.036708064,0.003234464,0.0014593841,0.0053487625,0.0,NaN
20.0,Scup,1.9529223E-6,1.4203982E-4,3.272698E-5,3.6941763E-6,6.101144E-5,9.049691E-6,0.039185014,5.057305E-5,2.5367548E-5,1.5573904E-4,3.6056907E-5,9.4996794E-5,1.9406862E-5,1.616113E-6,8.2898526E-7,0.0,NaN
20.0,SpinyDogfish,0.0,0.0,3.210049E-4,2.8830537E-4,0.20967185,1.001274,52.17704,0.0,0.0,0.3373063,0.023474364,0.1018794,0.0,0.0,0.0,0.0,NaN
20.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.0018830436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
20.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
20.0,WinterFlounder,1.5887899E-6,7.985958E-7,6.8258214E-7,5.4273875E-7,8.758081E-6,1.1987868E-4,0.03768024,8.8821713E-7,6.674054E-7,1.3285363E-4,1.6771431E-6,3.3186402E-7,6.1732214E-7,1.3832165E-6,1.3108533E-5,1.2364305E-6,NaN
20.0,Squids,0.028229278,0.6384221,0.16356255,0.064069584,25.15396,10.203091,20.218437,10.07587,1.3969016,31.13221,11.693011,3.2072115,0.26930898,0.22083126,0.23114261,0.0,NaN
20.0,Flounders,0.014606124,6.793687E-5,8.044628E-5,3.079693E-5,0.0029557846,0.017495373,1.1773779,0.002938453,5.745044E-4,0.0,0.0,7.095532E-4,0.005066328,0.0013533087,0.0015735981,4.1335085E-4,NaN
20.0,SkateRays,1.9408457E-5,5.3372694E-4,2.2103378E-4,1.1195302E-4,0.1442995,0.10420612,3.6428235,0.01571628,0.003511635,0.8904417,0.02364775,0.0041233567,0.0,3.808264E-4,2.7921713E-5,0.0,NaN
20.0,Hakes,3.7433035E-6,3.102207E-4,6.521868E-5,9.2060116E-5,0.0019904259,3.4376138E-4,0.12750992,3.1388272E-4,1.566624E-4,0.0057163555,2.9252673E-4,3.9085367E-4,9.395898E-5,6.6537027E-6,4.9656724E-6,0.0,NaN
20.0,Benthopelagics,0.016455054,0.17337762,0.04132943,0.038725734,1.4775373,4.7801914,8.8029413E-4,4.3397136,0.25050715,3.1514924,1.2929648,0.18565685,0.5856919,0.186589,1.2736809,8.480353,NaN
20.0,MiscellaneousDemersals,1.0279995,0.11915415,0.13379836,0.167734,18.992191,59.196854,21.532837,10.572128,0.9364168,24.801388,8.2142725,2.0585573,2.3029716,1.3976043,0.9208998,0.42263064,NaN
20.0,ShallowDemersal,6.1579596E-4,3.4785946E-5,2.4901112E-5,1.877347E-6,0.013864943,0.19356269,0.00839385,0.019003587,8.1772835E-4,0.062031675,0.0053456356,4.0394414E-5,0.0024253814,9.184699E-4,8.528031E-4,0.7841752,NaN
20.0,WhitePerch,2.1377036E-9,0.0,0.0,0.0,0.0,2.1994309E-4,0.0,2.1640264E-7,0.0,1.2042812E-5,0.0,0.0,5.981526E-8,3.9463415E-9,8.501139E-7,3.565614E-6,NaN
20.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
20.0,Diazotrophs,0.12049979,0.08571863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19676323,0.0,0.040979818,0.0247315,NaN
20.0,LargePhytoplankton,9.174711E-8,4.3254158E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3231376E-7,0.0,4.3609518E-7,8.084443E-8,NaN
20.0,LargeZooplankton,3.7633927,24.739252,6.420663,5.940737,5.5452843,1.7437402,0.0,3.6262517,10.172224,0.0,3.893106,12.786609,21.851643,5.605034,16.625435,7.0752406,NaN
20.0,MediumPhytoplankton,2.152321,0.9141687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2003664,0.0,1.7218307,0.38833705,NaN
20.0,MediumZooplankton,26.437883,27.010176,11.224937,12.926969,1.9762218,0.17829888,0.0,4.763102,9.290407,0.0,1.9465145,12.476027,25.895823,5.395406,32.29624,15.315569,NaN
20.0,SmallPhytoplankton,34.55365,25.411974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63503,0.0,24.89571,7.9709196,NaN
20.0,SmallZooplankton,31.77036,20.88289,3.5672114,13.2701645,0.0,0.0,0.0,1.5304532,0.0,0.0,0.0,2.1911588,26.91128,0.22015993,21.983818,15.52907,NaN
20.0,Benthos,0.0,0.0,78.42255,67.57352,45.535484,21.606445,0.0,64.47542,77.859474,37.710754,72.40469,66.927536,0.0,86.92912,0.0,44.00464,NaN
